X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-77.0385682963957,38.9098657884982,28468923,38.909858,-77.038566,17th & P St NW,classic,705,active,2021/11/01 10:56:03+00,14,0,5,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.1036643170591,38.9273017901462,28468924,38.927294,-77.103662,Arizona Ave & MacArthur Blvd NW,classic,706,active,2021/11/01 10:56:44+00,12,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0271732929698,38.918206791206,28468925,38.918199,-77.027171,11th & V st NW,classic,707,active,2021/11/01 11:07:53+00,10,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0431842967445,38.8984197860007,28468926,38.898412,-77.043182,19th & G St NW,classic,357,active,2021/11/01 11:16:38+00,5,0,18,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0035622855347,38.9147587907588,28468927,38.914751,-77.00356,2nd St & Seaton Pl NE,classic,358,active,2021/11/01 10:52:41+00,14,0,3,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.1271223216406,38.8765357789328,28468928,38.876528,-77.12712,Wilson Blvd & N Illinois St ,classic,359,active,2021/11/01 10:25:02+00,6,0,9,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0681233025134,38.8621577778891,28468929,38.86215,-77.068121,Army Navy Dr & S Nash St,classic,364,active,2021/11/01 10:41:24+00,10,0,1,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0601753023068,38.9028337863549,28468930,38.902826,-77.060173,Thomas Jefferson St NW & Water/K St NW,classic,365,active,2021/11/01 09:37:49+00,0,0,19,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0270272929681,38.9137687897842,28468931,38.913761,-77.027025,11th & S St NW,classic,367,active,2021/11/01 11:03:13+00,16,0,6,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0878723086052,38.8661277779388,28468932,38.86612,-77.08787,Walter Reed Dr & 8th St S,classic,368,active,2021/11/01 07:17:53+00,8,0,7,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0036682849004,38.8996777877445,28468933,38.89967,-77.003666,2nd & G St NE,classic,369,active,2021/11/01 10:59:01+00,11,0,12,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0227722905871,38.9086477891709,28468934,38.90864,-77.02277,8th & O St NW,classic,370,active,2021/11/01 11:04:42+00,15,0,3,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0278572956753,38.9613467995111,28468935,38.961339,-77.027855,Georgia & Missouri Ave NW,classic,371,active,2021/11/01 10:11:00+00,17,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.974830275165,38.8944817883883,28468936,38.894474,-76.974828,Oklahoma Ave & D St NE,classic,373,active,2021/11/01 10:00:37+00,9,0,10,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.992788281593,38.8962337876823,28468937,38.896226,-76.992786,Maryland Ave & E St NE,classic,374,active,2021/11/01 11:16:21+00,8,0,9,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9836852796733,38.9156117921621,28468938,38.915604,-76.983683,New York Ave & Hecht Ave NE,classic,375,active,2021/11/01 10:44:48+00,10,0,13,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0805923118677,38.9461897940655,28468939,38.946182,-77.08059,Yuma St & Tenley Circle NW,classic,376,active,2021/11/01 04:55:30+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0769883130587,38.9941208040896,28468940,38.994113,-77.076986,Connecticut Ave & Chevy Chase Lake Dr,classic,377,active,2021/11/01 07:02:08+00,5,0,10,5,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.1947763571939,39.1053028223187,28468941,39.105295,-77.194774,Key West Ave & Siesta Key Way,classic,378,active,2021/11/01 04:55:30+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.1180113203113,38.898308783709,28468942,38.898301,-77.118009,Langston Blvd & N Woodstock St,classic,379,active,2021/11/01 04:55:34+00,10,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0440992919419,38.8127257687539,28468943,38.812718,-77.044097,Saint Asaph St & Madison St,classic,380,active,2021/11/01 10:09:55+00,2,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0598192967339,38.8070477673226,28468944,38.80704,-77.059817,King St Metro North / Cameron St,classic,381,active,2021/11/01 10:38:09+00,6,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0494702942199,38.8134927690644,28468945,38.813485,-77.049468,Madison St & N Henry St,classic,382,active,2021/11/01 11:14:53+00,10,0,5,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0978843202859,38.9993858043246,28468946,38.999378,-77.097882,Medical Center Metro ,classic,383,active,2021/11/01 07:49:30+00,11,0,8,3,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.1276733220035,38.8848367803519,28468947,38.884829,-77.127671,Washington Blvd & N Frederick St,classic,384,active,2021/11/01 08:25:39+00,11,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.084638313464,38.9582747971512,28468948,38.958267,-77.084636,Wisconsin Ave & Ingomar St NW,classic,385,active,2021/11/01 04:55:32+00,18,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0362522966734,38.9289007927116,28468949,38.928893,-77.03625,16th & Irving St NW,classic,386,active,2021/11/01 10:48:21+00,18,0,1,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0362802955625,38.9126597895475,28468950,38.912652,-77.036278,16th & R St NW,classic,387,active,2021/11/01 08:47:15+00,17,0,0,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0511703060843,38.9996868059988,28468951,38.999679,-77.051168,Lyttonsville Rd & Lyttonsville Pl,classic,388,active,2021/11/01 10:12:49+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0935243172314,38.9798828010127,28468952,38.979875,-77.093522,Woodmont Ave & Strathmore St,classic,389,active,2021/11/01 04:55:34+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0317392935592,38.9036657880713,28468953,38.903658,-77.031737,14th & L St NW,classic,390,active,2021/11/01 11:01:10+00,5,0,14,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0123672875964,38.9086507890582,28468954,38.908643,-77.012365,1st & O St NW,classic,391,active,2021/11/01 11:13:23+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0081352814119,38.8315237741553,28468955,38.831516,-77.008133,South Capitol & Atlantic St SW,classic,392,active,2021/11/01 05:38:48+00,14,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0415462960434,38.8935187857528,28468956,38.893511,-77.041544,18th & C St NW,classic,393,active,2021/11/01 09:28:43+00,15,0,4,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0487302991936,38.9094017880248,28468957,38.909394,-77.048728,22nd & P ST NW,classic,394,active,2021/11/01 11:15:56+00,8,0,10,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0387233016735,38.9956888061049,28468958,38.995681,-77.038721,East West Hwy & 16th St,classic,395,active,2021/11/01 06:21:25+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0447022916331,38.7992747664325,28468959,38.799267,-77.0447,Royal St & Wilkes St,classic,396,active,2021/11/01 10:12:49+00,0,0,15,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0323772955346,38.9252917919799,28468960,38.925284,-77.032375,14th & Girard St NW,classic,397,active,2021/11/01 11:11:18+00,19,0,1,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0492672943619,38.8227457711762,28468961,38.822738,-77.049265,Potomac Ave & Main Line Blvd,classic,398,active,2021/11/01 06:51:47+00,11,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0271422920229,38.9084377890235,28468962,38.90843,-77.02714,11th & O St NW,classic,399,active,2021/11/01 11:14:42+00,14,0,3,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0260122903324,38.8843307837689,28468963,38.884323,-77.02601,10th St & L'Enfant Plaza SW,classic,400,active,2021/11/01 09:22:06+00,14,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0651173065664,38.9471637953262,28468964,38.947156,-77.065115,Connecticut Ave & Yuma St NW,classic,401,active,2021/11/01 11:03:30+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0031372843965,38.8949797870411,28468965,38.894972,-77.003135,2nd St & Massachusetts Ave NE,classic,402,active,2021/11/01 10:44:29+00,0,0,23,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0860333056682,38.8284447701264,28468966,38.828437,-77.086031,Radford St & Osage St,classic,403,active,2021/11/01 04:55:32+00,16,0,7,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.1564293315542,38.8853287798081,28468967,38.885321,-77.156427,East Falls Church Metro / Sycamore St & 19th St N,classic,404,active,2021/11/01 10:12:25+00,6,0,13,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.1352733247722,38.8809997789882,28468968,38.880992,-77.135271,Kennebec St & 11th St N,classic,405,active,2021/11/01 07:59:12+00,9,0,5,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0617172978177,38.8127187686909,28468969,38.812711,-77.061715,Commonwealth Ave & Oak St,classic,406,active,2021/11/01 08:24:36+00,6,0,9,4,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0628232980435,38.8200657694527,28468970,38.820058,-77.062821,Commonwealth Ave & E Monroe Ave,classic,407,active,2021/11/01 04:55:35+00,6,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0172492877619,38.8905037852757,28468971,38.890496,-77.017247,4th St & Madison Dr NW,classic,408,active,2021/11/01 10:53:14+00,18,0,8,1,5,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,31,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0493852983517,38.8905467842316,28468972,38.890539,-77.049383,Henry Bacon Dr & Lincoln Memorial Circle NW,classic,409,active,2021/11/01 11:08:50+00,11,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0383272942717,38.8881047840981,28468973,38.888097,-77.038325,17th St & Independence Ave SW,classic,410,active,2021/11/01 11:12:38+00,10,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.048702292417,38.7981407654596,28468974,38.798133,-77.0487,Franklin St & S Washington St,classic,411,active,2021/11/01 10:13:48+00,4,0,14,2,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0640182995385,38.8434297742027,28468975,38.843422,-77.064016,Mount Vernon Ave & Four Mile Run Park,classic,412,active,2021/11/01 08:10:04+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0160082891025,38.9024137876761,28468976,38.902406,-77.016006,4th St & K St NW,classic,413,active,2021/11/01 11:16:55+00,15,0,7,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0630953000042,38.841298773696,28468977,38.841291,-77.063093,Mount Vernon Ave & Bruce St,classic,414,active,2021/11/01 04:55:36+00,2,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0537682935461,38.7975647656991,28468978,38.797557,-77.053766,Lee Center,classic,415,active,2021/11/01 04:55:36+00,13,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0477852935403,38.8187557701213,28468979,38.818748,-77.047783,Powhatan St & Bashford Ln,classic,416,active,2021/11/01 10:56:47+00,5,0,8,2,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0478462936163,38.8295527720493,28468980,38.829545,-77.047844,Potomac Ave & Swann Ave,classic,417,active,2021/11/01 10:13:53+00,9,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0322262949576,38.9285597923758,28468981,38.928552,-77.032224,14th & Irving St NW,classic,418,active,2021/11/01 11:13:26+00,25,0,5,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,31,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0344532940785,38.9011437872399,28468982,38.901136,-77.034451,Vermont Ave & I St NW,classic,419,active,2021/11/01 11:14:01+00,5,0,20,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,25,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0802193118679,38.9498207950103,28468983,38.949813,-77.080217,Wisconsin Ave & Brandywine St NW,classic,420,active,2021/10/31 19:04:01+00,25,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,25,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9719252759948,38.9126377918328,28468984,38.91263,-76.971923,24th & R St NE / National Arboretum,classic,421,active,2021/11/01 11:06:38+00,9,0,8,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9259092601544,38.8974147904343,28468985,38.897407,-76.925907,Division Ave & Foote St NE,classic,422,active,2021/11/01 04:55:37+00,8,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9823612768122,38.8707027830221,28468986,38.870695,-76.982359,16th & Q St SE / Anacostia HS,classic,423,active,2021/11/01 08:54:28+00,13,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.2406563598221,38.9292687852357,28468987,38.929261,-77.240654,Spring Hill Metro,classic,424,active,2021/10/31 14:31:32+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",104,2021/11/01 11:17:49+00,,"Fairfax, VA"
-77.2359573583339,38.9240377837659,28468988,38.92403,-77.235955,Westpark Dr & Leesburg Pike,classic,425,active,2021/11/01 04:55:35+00,7,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2021/11/01 11:17:49+00,,"Fairfax, VA"
-77.2211813541413,38.9194827836137,28468989,38.919475,-77.221179,Tysons One Pl & Chain Bridge Rd,classic,427,active,2021/10/31 10:43:45+00,2,0,8,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2021/11/01 11:17:49+00,,"Fairfax, VA"
-77.2221173541546,38.9209467844861,28468990,38.920939,-77.222115,Tysons Corner Station,classic,428,active,2021/11/01 09:16:53+00,1,0,9,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2021/11/01 11:17:49+00,,"Fairfax, VA"
-77.2176663524272,38.9244447852293,28468991,38.924437,-77.217664,Westpark & Jones Branch Dr,classic,429,active,2021/10/31 20:09:31+00,4,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2021/11/01 11:17:49+00,,"Fairfax, VA"
-77.2192633540614,38.9319187866033,28468992,38.931911,-77.219261,Jones Branch & Westbranch Dr,classic,430,active,2021/10/31 14:23:35+00,5,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,13,"CREDITCARD,KEY",104,2021/11/01 11:17:49+00,,"Fairfax, VA"
-77.2253963556033,38.9289267853653,28468993,38.928919,-77.225394,Westpark & Park Run Dr,classic,431,active,2021/11/01 10:51:41+00,10,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2021/11/01 11:17:49+00,,"Fairfax, VA"
-77.2318273571711,38.9326437865206,28468994,38.932636,-77.231825,Tysons West Transit Center,classic,432,active,2021/11/01 04:55:37+00,11,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2021/11/01 11:17:49+00,,"Fairfax, VA"
-77.3386883928026,38.9700537892533,28468995,38.970046,-77.338686,North Shore & Cameron Crescent Dr/Crescent Apartments,classic,433,active,2021/10/31 04:59:17+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2021/11/01 11:17:49+00,,"Fairfax, VA"
-77.3619043999736,38.9625317872877,28468996,38.962524,-77.361902,Town Center Pkwy & Bowman Towne Dr,classic,434,active,2021/10/31 15:36:53+00,5,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",104,2021/11/01 11:17:49+00,,"Fairfax, VA"
